Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
PRY,2005-01-01,2007-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20052007,2007,%,5.6,E,
PRY,2006-01-01,2008-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20062008,2008,%,4.3,E,
PRY,2007-01-01,2009-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2009,%,3.4,E,
PRY,2008-01-01,2010-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2010,%,2.7,E,
PRY,2009-01-01,2011-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2011,%,<2.5,E,
PRY,2010-01-01,2012-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2012,%,<2.5,E,
PRY,2011-01-01,2013-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20112013,2013,%,<2.5,E,
PRY,2012-01-01,2014-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20122014,2014,%,<2.5,E,
PRY,2013-01-01,2015-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20132015,2015,%,<2.5,E,
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20142016,2016,%,<2.5,E,
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20152017,2017,%,2.6,E,
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20162018,2018,%,2.6,E,
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20172019,2019,%,2.7,E,
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20182020,2020,%,3.1,E,
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20192021,2021,%,3.4,E,
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20202022,2022,%,3.9,E,
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20212023,2023,%,4.5,E,
PRY,2000-01-01,2002-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2002,million No,0.5,E,
PRY,2001-01-01,2003-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2003,million No,0.5,E,
PRY,2002-01-01,2004-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2004,million No,0.4,E,
PRY,2003-01-01,2005-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2005,million No,0.4,E,
PRY,2004-01-01,2006-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2006,million No,0.4,E,
PRY,2005-01-01,2007-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2007,million No,0.3,E,
PRY,2006-01-01,2008-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2008,million No,0.2,E,
PRY,2007-01-01,2009-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2009,million No,0.2,E,
PRY,2008-01-01,2010-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2010,million No,0.2,E,
PRY,2009-01-01,2011-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2011,million No,,Q,
PRY,2010-01-01,2012-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2012,million No,,Q,
PRY,2011-01-01,2013-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2013,million No,,Q,
PRY,2012-01-01,2014-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2014,million No,,Q,
PRY,2013-01-01,2015-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2015,million No,,Q,
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2016,million No,,Q,
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2017,million No,0.2,E,
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2018,million No,0.2,E,
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2019,million No,0.2,E,
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2020,million No,0.2,E,
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2021,million No,0.2,E,
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20202022,2022,million No,0.3,E,
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210011,Number of people undernourished (million) (3-year average),6132,Value,20212023,2023,million No,0.3,E,
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,1.2,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,1.5,A,Official estimate integrated with FAO data
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,2.6,A,Official estimate integrated with FAO data
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,4.1,A,Official estimate integrated with FAO data
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,5.2,A,Official estimate integrated with FAO data
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2021,%,5.6,A,Official estimate integrated with FAO data
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20202022,2022,%,6.1,A,Official estimate integrated with FAO data
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20212023,2023,%,6.6,A,Official estimate integrated with FAO data
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,<0.5,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,<0.5,A,Official estimate integrated with FAO data
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,1.1,A,Official estimate integrated with FAO data
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,2.6,A,Official estimate integrated with FAO data
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,3.7,A,Official estimate integrated with FAO data
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,4.1,A,Official estimate integrated with FAO data
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,4.6,A,Official estimate integrated with FAO data
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,5.1,A,Official estimate integrated with FAO data
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,2.6,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,2.9,A,Official estimate integrated with FAO data
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,4.1,A,Official estimate integrated with FAO data
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,5.6,A,Official estimate integrated with FAO data
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,6.7,A,Official estimate integrated with FAO data
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,7.1,A,Official estimate integrated with FAO data
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,7.6,A,Official estimate integrated with FAO data
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20212023,2023,%,8.1,A,Official estimate integrated with FAO data
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20142016,2016,%,1.1,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20152017,2017,%,1.4,A,Official estimate integrated with FAO data
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20162018,2018,%,2.5,A,Official estimate integrated with FAO data
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20172019,2019,%,3.9,A,Official estimate integrated with FAO data
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20182020,2020,%,4.9,A,Official estimate integrated with FAO data
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20192021,2021,%,5.3,A,Official estimate integrated with FAO data
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20202022,2022,%,6.2,A,Official estimate integrated with FAO data
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20212023,2023,%,7.1,A,Official estimate integrated with FAO data
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,<0.5,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,<0.5,A,Official estimate integrated with FAO data
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,1,A,Official estimate integrated with FAO data
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,2.4,A,Official estimate integrated with FAO data
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,3.5,A,Official estimate integrated with FAO data
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,3.8,A,Official estimate integrated with FAO data
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,4.6,A,Official estimate integrated with FAO data
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,5.4,A,Official estimate integrated with FAO data
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,2.6,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,2.9,A,Official estimate integrated with FAO data
PRY,2016-01-01,2018-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,3.9,A,Official estimate integrated with FAO data
PRY,2017-01-01,2019-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,5.3,A,Official estimate integrated with FAO data
PRY,2018-01-01,2020-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,6.4,A,Official estimate integrated with FAO data
PRY,2019-01-01,2021-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,6.8,A,Official estimate integrated with FAO data
PRY,2020-01-01,2022-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,7.8,A,Official estimate integrated with FAO data
PRY,2021-01-01,2023-12-31,169,'600,Paraguay,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20212023,2023,%,8.8,A,Official estimate integrated with FAO data
PRY,2014-01-01,2016-12-31,169,'600,Paraguay,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20142016,2016,%,1.2,A,Official estimate integrated with FAO data
PRY,2015-01-01,2017-12-31,169,'600,Paraguay,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20152017,2017,%,1.5,A,Official estimate integrated with FAO data
