Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
MLI,2007-01-01,2009-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20072009,2009,%,8.7,E,
MLI,2008-01-01,2010-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20082010,2010,%,7.5,E,
MLI,2009-01-01,2011-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20092011,2011,%,6.6,E,
MLI,2010-01-01,2012-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20102012,2012,%,5.8,E,
MLI,2011-01-01,2013-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20112013,2013,%,5.4,E,
MLI,2012-01-01,2014-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20122014,2014,%,5.2,E,
MLI,2013-01-01,2015-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20132015,2015,%,5,E,
MLI,2014-01-01,2016-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20142016,2016,%,4.8,E,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20152017,2017,%,4.4,E,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20162018,2018,%,4.6,E,
MLI,2017-01-01,2019-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20172019,2019,%,4.6,E,
MLI,2018-01-01,2020-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20182020,2020,%,4.7,E,
MLI,2019-01-01,2021-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20192021,2021,%,4.6,E,
MLI,2020-01-01,2022-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20202022,2022,%,7.1,E,
MLI,2021-01-01,2023-12-31,133,'466,Mali,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20212023,2023,%,9.6,E,
MLI,2000-01-01,2002-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2002,million No,1.9,E,
MLI,2001-01-01,2003-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2003,million No,1.9,E,
MLI,2002-01-01,2004-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2004,million No,1.9,E,
MLI,2003-01-01,2005-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2005,million No,1.8,E,
MLI,2004-01-01,2006-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2006,million No,1.7,E,
MLI,2005-01-01,2007-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2007,million No,1.6,E,
MLI,2006-01-01,2008-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2008,million No,1.4,E,
MLI,2007-01-01,2009-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2009,million No,1.3,E,
MLI,2008-01-01,2010-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2010,million No,1.1,E,
MLI,2009-01-01,2011-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2011,million No,1,E,
MLI,2010-01-01,2012-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2012,million No,0.9,E,
MLI,2011-01-01,2013-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2013,million No,0.9,E,
MLI,2012-01-01,2014-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2014,million No,0.9,E,
MLI,2013-01-01,2015-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2015,million No,0.9,E,
MLI,2014-01-01,2016-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2016,million No,0.9,E,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2017,million No,0.8,E,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2018,million No,0.9,E,
MLI,2017-01-01,2019-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2019,million No,0.9,E,
MLI,2018-01-01,2020-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2020,million No,1,E,
MLI,2019-01-01,2021-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2021,million No,1,E,
MLI,2020-01-01,2022-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20202022,2022,million No,1.6,E,
MLI,2021-01-01,2023-12-31,133,'466,Mali,210011,Number of people undernourished (million) (3-year average),6132,Value,20212023,2023,million No,2.2,E,
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2018,%,3.2,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2019,%,3.1,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2020,%,3,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2021,%,2.8,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20202022,2022,%,2.7,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20212023,2023,%,2.7,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,2.6,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,1.7,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,<0.5,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,<0.5,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,1,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,1.9,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,3.7,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,4.5,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,5.5,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,5.4,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,4.5,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20212023,2023,%,3.4,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20162018,2018,%,3.1,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20172019,2019,%,2.9,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20182020,2020,%,2.9,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20192021,2021,%,2.7,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20202022,2022,%,2.7,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),6121,Value,20212023,2023,%,2.6,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,2.5,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,1.5,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2020,%,<0.5,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2021,%,<0.5,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2022,%,0.9,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2023,%,1.9,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20162018,2018,%,3.6,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20172019,2019,%,4.3,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20182020,2020,%,5.5,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20192021,2021,%,5.3,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20202022,2022,%,4.4,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401M,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),61212,Confidence interval: Upper bound,20212023,2023,%,3.4,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20162018,2018,%,3.3,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20172019,2019,%,3.3,A,Official estimate
MLI,2018-01-01,2020-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20182020,2020,%,3.1,A,Official estimate
MLI,2019-01-01,2021-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20192021,2021,%,2.9,A,Official estimate
MLI,2020-01-01,2022-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20202022,2022,%,2.8,A,Official estimate
MLI,2021-01-01,2023-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),6121,Value,20212023,2023,%,2.7,A,Official estimate
MLI,2014-01-01,2016-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2016,%,,O,
MLI,2015-01-01,2017-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2017,%,,O,
MLI,2016-01-01,2018-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2018,%,2.8,A,Official estimate
MLI,2017-01-01,2019-12-31,133,'466,Mali,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2019,%,1.9,A,Official estimate
